ProductName,Sales,Inventory,Price,December_2018,January,February,March,April,May,June,July,August,September,October,November,December_2019,MeanValue,TransactionNo,SafetyStock,LeadTime,ROP,Rating,Bio,Restock
Knitted Union Flag Hot Water Bottle,3323,1946,14.61,9.433,6.2,5.471,2.8,2.2,1.917,2.083,1.6,6.733,6.896,4.808,8.034,9.333,5.192923076923076,36.385,6.0,2.52,19.08616615384615,4.627455924995116,1,0
Rotating Silver Angels T-Light Hldr,9485,1232,12.86,146.412,2.812,1.55,1.571,2.0,30.0,1.167,32.0,9.667,16.978,24.537,20.716,17.86,23.63615384615385,36.538,24.0,0.36,32.50901538461538,3.0769394398554484,0,1
Rose Caravan Doorstop,566,200,12.25,1.538,1.667,3.25,1.636,1.571,2.0,3.143,2.167,2.222,1.857,11.357,1.75,5.062,3.016923076923077,12.769,4.0,1.65,8.977923076923076,3.8757751810017096,0,0
Ceramic Strawberry Design Mug,1790,875,10.65,11.474,10.308,12.769,8.111,6.667,7.312,9.222,4.727,6.714,3.8,5.0,6.043,18.143,8.483846153846155,14.769,9.0,0.72,15.108369230769231,3.235705360243632,0,1
Red Retrospot Tea Cup And Saucer,855,1021,11.53,4.571,3.105,3.636,5.35,3.364,4.842,4.9,2.167,5.2,3.0,4.333,4.667,10.842,4.613615384615385,13.923,5.0,1.29,10.951563846153846,5.0,0,0
Ping Microwave Apron,509,1719,11.06,1.455,1.0,2.0,5.5,5.833,7.0,2.625,6.667,4.286,3.417,4.071,2.842,5.895,4.045461538461538,9.538,5.0,0.69,7.791368461538461,3.3297324498190264,1,0
Empire Union Jack Tv Dinner Tray,882,892,12.25,1.656,3.167,1.8,1.333,1.857,1.75,1.5,2.375,1.5,1.6,4.556,2.647,62.8,6.810846153846153,9.846,7.0,2.73,25.593609999999998,3.986287848004119,0,1
Set Of 2 Round Tins Camembert,283,102,11.06,2.286,1.6,3.286,2.333,1.0,1.667,3.143,3.5,1.5,2.917,2.667,1.389,5.765,2.542538461538461,7.692,3.0,1.8299999999999998,7.652845384615383,4.760306441323106,0,0
Set Of 2 Round Tins Dutch Cheese,254,735,11.06,2.25,2.625,1.0,2.0,4.0,1.6,1.0,2.0,2.0,3.0,2.25,1.562,12.333,2.8938461538461544,6.231,3.0,2.73,10.900200000000002,3.5843713255024356,0,0
Doorstop Football Design,153,687,11.06,1.8,1.0,1.833,1.857,0.0,2.5,2.0,1.0,2.0,2.167,1.625,1.375,4.143,1.7923076923076924,5.667,2.0,1.38,4.4733846153846155,4.893878444980654,0,0
Set Of 2 Tins Jardin De Provence,253,269,11.53,1.667,2.0,2.4,2.077,4.2,2.75,2.111,1.5,1.5,1.571,2.0,1.2,4.273,2.249923076923077,7.769,3.0,0.51,4.1474607692307695,5.0,0,1
Jam Clock Magnet,330,89,11.53,0.0,0.0,0.0,8.188,4.0,3.8,1.333,3.889,4.667,4.111,3.2,3.2,3.167,3.042692307692308,7.3,4.0,1.44,8.381476923076924,4.389711728725525,0,0
Kneeling Mat Housework Design,1544,518,11.06,0.0,0.0,0.0,0.0,0.0,6.16,4.262,6.758,5.12,5.778,4.25,4.882,19.174,4.33723076923077,30.125,5.0,1.14,9.944443076923077,5.0,0,0
Wall Art Garden Haven,215,1808,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182,1.875,3.333,1.03,12.0,2.0,2.79,4.8736999999999995,2.1265791110636174,0,0
Danish Rose Round Sewing Box,811,1277,11.06,16.385,22.923,6.0,4.667,0.0,3.0,3.0,3.0,3.0,1.0,3.0,5.5,12.278,6.4425384615384615,5.333,7.0,1.5899999999999999,17.243636153846154,3.7709480731521494,0,0
Airline Bag Vintage Tokyo 78,1100,969,14.3,2.083,2.5,4.357,3.55,2.158,5.857,2.2,2.056,2.333,2.306,3.579,2.618,2.842,2.9568461538461537,31.769,3.0,1.26,6.725626153846154,4.384900816928977,1,0
Kings Choice Mug,2055,1786,11.34,4.429,11.167,11.545,8.818,3.786,6.4,97.667,1.857,57.545,3.818,4.857,6.6,6.636,17.317307692307693,11.846,18.0,2.07,53.846826923076925,3.147034921599693,0,1
Vintage Red Enamel Trim Mug,1713,55,11.32,0.0,0.0,0.0,0.0,0.0,0.0,14.6,12.688,9.056,15.214,22.308,12.263,20.2,8.179153846153847,18.0,9.0,2.13,26.421597692307692,4.407649335404092,1,0
Gardeners Kneeling Pad Cup Of Tea,6827,1632,11.74,0.0,0.0,0.0,0.0,0.0,14.238,6.836,15.169,8.316,8.372,6.62,8.066,7.475,5.776307692307691,97.5,6.0,1.8299999999999998,16.570643076923076,5.0,0,0
Baking Set 9 Piece Retrospot,4948,837,14.61,2.857,4.386,6.628,3.829,3.169,5.212,6.796,3.317,4.31,9.08,4.388,5.119,6.341,5.033230769230769,74.923,6.0,0.03,6.1509969230769235,2.3204393719899783,1,0
Paper Craft Little Birdie,80995,624,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80995.0,6230.384615384615,2.0,6231.0,0.54,9595.407692307692,3.0109271341961525,0,0
Baking Set Spaceboy Design,2209,1977,15.32,5.812,4.062,5.905,5.073,2.789,3.564,3.222,3.067,5.08,3.14,3.448,6.8,4.28,4.326307692307692,37.154,5.0,0.12,5.519156923076923,4.384813270764186,0,0
Assorted Colour Mini Cases,1770,465,16.76,4.176,4.778,9.31,3.184,2.958,6.611,1.958,2.852,3.735,3.298,4.129,4.931,12.417,4.949,30.308,5.0,1.7999999999999998,13.908199999999999,4.660419729440048,1,0
Paper Chain Kit Vintage Christmas,10604,402,13.27,11.108,3.9,12.0,40.0,40.0,2.25,1.75,23.0,31.762,14.158,11.206,13.572,9.578,16.483384615384615,65.385,17.0,1.23,37.27456307692307,4.938080374909651,0,1
Paper Chain Kit 50'S Christmas,19355,1023,13.27,14.097,2.4,1.667,17.4,7.571,5.667,43.0,12.156,17.941,12.536,15.481,19.528,17.264,14.362153846153848,93.077,15.0,0.18,17.58518769230769,4.310889478887768,0,0
Roll Wrap 50'S Christmas,3551,524,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.815,12.39,9.079,6.591,3.990384615384616,72.8,4.0,1.8299999999999998,11.302403846153847,4.661512405015809,0,0
Roll Wrap 50'S Red Christmas,1815,334,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.143,10.595,9.016,6.962,5.172,4.068307692307692,43.2,5.0,2.85,16.594676923076925,5.0,0,0
Pack Of 12 Coloured Pencils,3959,1720,6.04,13.429,25.471,8.182,18.154,13.727,24.81,58.182,32.077,14.611,9.286,7.69,16.3,4.429,18.94984615384616,17.154,19.0,2.2199999999999998,61.06865846153847,3.785541898229674,0,0
Wooden School Colouring Set,5888,649,6.04,9.69,6.821,9.368,12.515,27.6,8.816,6.579,11.227,39.694,12.179,10.778,11.145,15.895,14.023615384615386,34.538,15.0,1.98,42.766758461538465,3.5914139139935792,0,1
Pack Of 12 Traditional Crayons,9721,333,6.04,17.515,30.103,16.824,19.167,38.952,42.0,25.903,20.023,15.111,18.8,18.5,14.493,19.857,22.865230769230774,34.615,23.0,0.9299999999999999,44.26466461538462,4.031493369065132,0,0
Traditional Modelling Clay,8168,1355,6.04,15.75,18.6,21.588,12.792,21.056,21.424,11.938,28.909,21.889,24.722,15.204,18.942,63.6,22.801076923076927,30.077,23.0,0.18,27.104193846153848,4.399487942277413,0,0
Retrospot Tea Set Ceramic 11 Pc,4527,1289,6.04,4.769,3.4,5.808,4.493,3.79,5.137,5.769,5.643,4.722,4.357,4.319,4.476,3.759,4.649384615384616,76.0,5.0,0.15,5.697407692307692,3.541726556798682,0,0
Jumbo Bag 50'S Christmas,10306,377,6.19,0.0,0.0,0.0,0.0,0.0,0.0,2.909,11.775,10.811,13.423,15.981,15.12,14.6,6.509153846153846,105.571,7.0,0.36,9.343295384615384,3.806242683526788,0,0
Jumbo Bag Vintage Doily,20503,983,6.19,0.0,0.0,0.0,0.0,0.0,15.233,13.02,14.305,25.341,13.885,17.541,17.53,14.5,10.104230769230773,158.25,11.0,0.69,17.97191923076923,4.597701770507296,0,0
Jumbo Bag Red Retrospot,48478,1252,6.19,17.424,23.402,24.656,30.362,19.839,18.782,19.828,16.839,30.786,19.89,29.66,23.759,19.31,22.656692307692307,166.077,23.0,2.04,69.21965230769231,4.357750781029716,1,0
Jumbo Bag Alphabet,13379,1212,6.19,0.0,0.0,0.0,0.0,14.443,15.241,13.628,10.933,23.118,12.904,15.434,14.152,16.025,10.452153846153845,103.333,11.0,0.36,14.762775384615384,4.014662877184242,0,1
Lunch Bag Alphabet Design,7851,213,6.19,0.0,0.0,0.0,0.0,12.508,9.992,11.725,8.657,20.282,7.413,6.867,9.26,4.63,7.025692307692308,86.667,8.0,0.9299999999999999,14.533893846153846,2.4589306899373513,0,0
Black Record Cover Frame,11656,1504,6.04,65.857,13.765,49.5,14.45,14.412,25.75,50.848,21.931,20.444,22.594,17.189,26.619,44.971,29.871538461538464,29.538,30.0,0.6,47.92292307692308,4.19649200799146,0,1
Parisienne Jewellery Drawer,813,1560,6.04,0.0,0.0,0.0,0.0,0.0,3.25,4.474,1.818,2.259,2.41,3.449,2.024,4.737,1.8785384615384613,34.375,2.0,2.94,7.522903076923076,3.2299960324909573,0,0
Parisienne Sewing Box,312,1475,6.04,0.0,0.0,0.0,0.0,0.0,2.867,1.733,1.125,2.071,2.222,1.808,1.478,3.75,1.3118461538461537,19.375,2.0,0.39,2.5116199999999997,5.0,0,0
Set 10 Night Owl Lights,967,805,6.04,3.097,2.346,1.619,6.222,3.412,5.952,2.8,3.474,1.643,3.552,2.808,3.067,3.824,3.370461538461538,23.0,4.0,1.92,10.471286153846153,3.8912788467214927,0,0
Large Cake Stand Hanging Strawbery,583,1765,7.24,2.273,3.778,1.417,2.188,1.636,3.704,1.571,3.357,1.5,1.2,2.4,3.462,13.75,3.248923076923077,12.462,4.0,0.48,5.559483076923077,3.2037679437774798,0,0
Cake Stand Victorian Filigree Small,374,6,7.24,1.5,1.357,1.857,1.714,1.167,1.222,1.933,3.774,1.667,5.5,3.333,2.5,16.0,3.348,9.692,4.0,1.05,7.5154,4.138456726119951,0,0
Traditional Naughts & Crosses,2859,1627,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667,11.921,6.389,2.0751538461538463,89.333,3.0,1.89,6.922040769230769,5.0,0,0
Set 36 Colour Pencils Love London,1105,141,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,7.261,8.421,6.5,3.1447692307692305,32.25,4.0,2.52,11.924818461538461,4.830815849144619,0,0
Set 36 Colouring Pencils Doily,1555,1910,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.357,14.894,7.359,5.45,3.081538461538462,39.75,4.0,0.54,5.664030769230769,4.419917150605935,0,0
Set 36 Colour Pencils Spaceboy,1712,1592,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286,10.069,9.422,3.696,2.497923076923077,48.0,3.0,2.9699999999999998,10.418831538461538,2.873904940953144,0,0
Set 36 Colour Pencils Dolly Girl,1391,244,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.929,10.263,8.93,4.083,2.5542307692307693,38.5,3.0,0.24,3.6130153846153847,5.0,1,0
Pack Of 12 Vintage Christmas Tissue,3051,519,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.441,16.452,17.364,10.684,5.764692307692308,40.25,6.0,0.06,6.345881538461539,3.578372825964097,0,1
Pack Of 12 Dolly Girl Tissues,1354,1345,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.158,6.408,5.0,2.812769230769231,34.5,3.0,1.8599999999999999,8.23175076923077,5.0,0,0
Pack Of 12 50'S Christmas Tissues,4003,214,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.843,17.398,8.739,7.075384615384616,47.0,8.0,0.78,13.5188,3.8746371216485853,0,0
Pack Of 12 Red Apple Tissues,1220,238,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,37.05,5.963,3.0,4.647153846153846,19.25,5.0,0.32999999999999996,6.533560769230769,5.0,0,0
Pack Of 12 Vintage Doily Tissues,2344,1295,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.837,16.531,14.205,13.0,5.428692307692307,31.25,6.0,2.58,20.00602615384615,5.0,0,0
Pack Of 12 Vintage Leaf Tissues,1509,133,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.833,14.545,8.5,6.231,4.700692307692308,20.75,5.0,1.02,9.794706153846153,4.848137269907533,0,0
Box Of 6 Christmas Cake Decorations,1875,866,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,5.5,11.903,2.307923076923077,74.667,3.0,0.42,3.9693276923076923,4.9558549597599395,0,0
I Love London Mini Backpack,390,282,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069,2.542,5.571,3.25,1.2639999999999998,22.25,2.0,0.6599999999999999,2.83424,4.101561013844368,0,0
Spaceboy Rocket Lolly Makers,667,258,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.389,6.594,3.309,5.357,2.126846153846154,29.75,3.0,0.12,3.2552215384615386,3.7660338579271895,0,0
Home Sweet Home Hanging Heart,1922,102,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233,8.016,6.587,2.688,2.117230769230769,60.0,3.0,0.69,4.46088923076923,4.338298689785811,0,0
Home Sweet Home 2 Drawer Cabinet,254,110,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294,3.852,3.083,3.5,1.056076923076923,18.5,2.0,1.95,4.05935,3.860085494230783,0,0
Lavender Toilette Bottle,558,1033,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,6.156,3.35,4.0,2.046615384615385,20.0,3.0,1.65,6.376915384615385,5.0,0,0
Metal Sign Drop Your Pants,1277,1988,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262,6.729,5.865,4.118,1.7672307692307696,52.75,2.0,2.52,6.45342153846154,3.2076417135094863,0,0
3 Raffia Ribbons 50'S Christmas,2105,1600,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.485,9.46,10.195,8.105,3.249615384615385,50.5,4.0,2.82,13.163915384615384,5.0,0,1
3 Raffia Ribbons Vintage Christmas,827,1170,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.696,7.571,5.4,4.643,2.5623076923076926,25.0,3.0,0.8999999999999999,5.3060769230769225,4.717196834539013,0,1
Hand Warmer Red Love Heart,4027,627,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,14.158,8.673,8.724,7.406,3.4970000000000003,85.0,4.0,2.07,11.23879,4.429872208123938,1,0
Square Mini Portrait Frame,278,189,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769,5.062,4.556,1.1836153846153847,18.0,2.0,1.41,3.6688976923076924,5.0,0,0
Vintage Zinc Planter,32,1318,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.4,0.8,3.667,1.0,2.73,3.184,4.498377452601179,0,0
Card Holder Love Bird Small,332,1189,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.73,3.517,2.5,1.172846153846154,18.5,2.0,0.3,2.3518538461538463,3.565093080257585,0,0
Mini Lights Woodland Mushrooms,1801,401,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.848,7.007,6.195,2.2346153846153847,74.333,3.0,0.42,3.9385384615384615,4.491730377253408,1,0
Vintage Doily Deluxe Sewing Kit,813,1706,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444,4.219,3.617,5.103,1.1833076923076924,54.75,2.0,0.36,2.4259907692307694,4.016821731094772,0,0
Set Of 3 Pantry Wooden Spoons,225,1849,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667,6.444,4.182,0.9456153846153847,13.667,1.0,2.82,3.6666353846153847,4.703284668816649,0,0
Classic Chrome Bicycle Bell,2561,1386,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.364,9.934,18.607,3.454230769230769,67.667,4.0,2.85,13.844557692307692,5.0,0,0
Classic Bicycle Clips,1644,571,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.571,19.754,2.332692307692308,53.0,3.0,1.98,7.618730769230769,3.3409120576359306,0,0
Key Ring Baseball Boot Union Jack,1823,117,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,10.04,18.654,3.8149230769230766,38.667,4.0,0.9299999999999999,7.5478784615384615,5.0,0,1
Mini Playing Cards Spaceboy,2747,1043,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,32.3,8.043,8.333,4.571230769230769,39.0,5.0,1.26,10.759750769230768,3.945100155131541,0,0
Mini Playing Cards Dolly Girl,2631,835,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,36.776,9.177,6.4,5.296384615384616,33.25,6.0,0.09,6.476674615384615,4.643613922682179,0,0
Mini Playing Cards Gymkhana,2522,138,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.231,20.64,25.804,2.333,4.616,31.5,5.0,1.92,13.86272,4.817030170320696,0,0
Wall Art Cat And Bird,413,1566,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.095,5.294,1.0,1.6453076923076924,14.667,2.0,1.26,4.073087692307692,4.56738869063063,1,0
Wall Art Dog Licence,1012,901,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.188,5.078,9.944,1.7853846153846151,48.667,2.0,1.44,4.570953846153845,4.090891482347431,0,1
Wall Art Stop For Tea,1388,43,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831,4.853,4.32,1.1541538461538463,88.0,2.0,2.4,4.769969230769231,3.711402418007336,0,0
Wall Art Bicycle Safety,1329,221,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885,4.485,8.2,1.505384615384615,73.667,2.0,0.15,2.225807692307692,3.931005492696659,0,0
Wall Art Village Show,626,1494,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.069,2.75,1.3706923076923077,28.667,2.0,1.5899999999999999,4.179400769230769,5.0,0,1
Wall Art Vintage Heart,332,1824,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.105,1.917,1.5,1.501692307692308,11.0,2.0,1.1099999999999999,3.6668784615384618,3.334133562870941,0,0
Pack Of 12 Paisley Park Tissues,1843,547,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.796,12.892,11.31,9.0,3.769076923076923,35.25,4.0,0.42,5.583012307692307,3.480756662037034,0,0
Bicycle Puncture Repair Kit,1864,696,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,16.757,2.249,62.0,3.0,0.06,3.13494,3.436851176856286,0,0
Landmark Frame Notting Hill,424,1640,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.429,1.81,2.0,1.3260769230769232,18.0,2.0,0.42,2.556952307692308,4.335753879917665,0,0
Woodland Bunnies Lolly Makers,652,1115,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.577,6.5,2.773,4.526,1.6443076923076925,31.75,2.0,2.1,5.453046153846154,2.675294550012194,0,0
Set Of 6 Ribbons Party,170,1544,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,9.917,1.7436153846153848,8.0,2.0,2.2199999999999998,5.870826153846154,2.846440143865607,0,0
Egg Cup Milkmaid Ingrid,644,1433,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,6.667,2.5,1.682846153846154,25.333,2.0,2.34,5.937860000000001,3.9390451670407423,0,0
Egg Cup Milkmaid Helga,410,1296,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947,5.833,3.5,1.4061538461538463,21.667,2.0,1.89,4.657630769230769,2.9122245547017624,0,0
Egg Cup Henrietta Hen Pink,211,1133,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.556,5.208,1.667,1.1869999999999998,13.0,2.0,1.5,3.7805,2.9937286907171985,0,0
Tradtional Alphabet Stamp Set,961,516,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,4.094,6.816,1.2352307692307691,67.667,2.0,0.09,2.1111707692307693,2.9197315906370607,0,0
Traditional Pick Up Sticks Game,2782,388,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.116,10.439,7.865,1.9553846153846155,97.667,2.0,2.4899999999999998,6.868907692307692,3.3533882908666715,0,0
Snack Tray Paisley Park,179,1428,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.222,6.0,0.7093846153846154,17.0,1.0,2.85,3.021746153846154,4.931246506670407,0,0
Snack Tray I Love London,171,429,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,5.56,0.8892307692307692,12.333,1.0,1.08,1.9603692307692309,5.0,0,0
Set 10 Cards Red Riding Hood 17214,40,870,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,1.0,3.5,2.0,0.7563846153846154,4.0,1.0,2.4299999999999997,2.8380146153846155,5.0,0,0
Set 10 Cards Jingle Bells 17217,8,868,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0.173076923076923,3.5,1.0,2.76,1.4776923076923074,5.0,0,0
Set 10 Cards David's Madonna 17074,6,806,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2307692307692307,2.0,1.0,1.92,1.443076923076923,4.986312709880447,1,0
Set 10 Cards Christmas Holly 17259,3,139,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2307692307692307,1.0,1.0,1.38,1.3184615384615384,5.0,0,0
Set 10 Cards Christmas Tree 16955,5,190,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3076923076923077,1.25,1.0,1.92,1.5907692307692307,4.331102090685918,0,0
Henrietta Hen Mug,306,500,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615,7.5,1.889,1.461846153846154,15.333,2.0,0.99,3.4472276923076928,4.719864852012269,0,1
Milk Maids Mug,219,1678,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083,6.421,2.857,1.3354615384615385,12.667,2.0,2.28,5.044852307692308,5.0,0,0
Blue Victorian Fabric Oval Box,925,1706,6.19,1.333,1.0,2.75,73.8,4.0,12.5,4.75,13.75,9.5,1.667,3.6,8.16,4.455,10.866538461538465,7.692,11.0,2.82,41.64363846153847,4.571212868056831,0,1
Red Victorian Fabric Oval Box,862,829,6.19,1.8,4.667,7.0,57.0,3.2,5.091,4.0,10.333,12.333,11.143,3.545,5.056,2.125,9.79176923076923,7.538,10.0,0.9299999999999999,19.10634538461538,5.0,0,0
Vintage Bead Pink Evening Bag,619,660,6.19,14.167,4.65,4.0,0.0,5.0,14.0,24.0,5.0,15.4,8.091,3.889,5.16,1.875,8.09476923076923,8.0,9.0,1.3199999999999998,19.685095384615384,3.265648391421489,0,0
Vintage Bead Pink Purse,981,840,6.19,12.0,5.364,0.0,0.0,4.25,4.625,13.875,5.385,15.5,7.143,7.375,7.167,1.714,6.492153846153846,12.182,7.0,0.6599999999999999,11.284821538461538,3.5337612757417727,0,0
Folkart Star Christmas Decorations,3582,487,6.19,12.5,0.0,0.0,0.0,0.0,0.0,4.0,6.0,11.0,27.273,26.781,30.714,21.667,10.76423076923077,17.0,11.0,2.04,32.959030769230765,4.512069597794968,0,0
Folkart Clip On Stars,786,392,6.19,1.286,1.556,1.0,0.0,2.0,0.0,0.0,1.5,1.0,8.727,13.864,8.182,5.312,3.4174615384615383,10.3,4.0,2.79,13.534717692307693,4.349931670063391,0,0
Zinc Folkart Sleigh Bells,5070,62,6.04,12.6,2.429,1.333,1.2,1.0,4.333,2.333,18.75,6.95,12.679,11.95,10.609,9.595,7.366230769230769,36.615,8.0,1.92,22.143163076923074,3.580065812595104,0,0
Funky Monkey Cushion Cover,232,1179,6.19,1.0,1.667,0.0,5.667,0.0,12.0,0.0,9.0,7.5,7.667,12.667,4.375,1.6,4.857153846153847,4.6,5.0,2.82,18.697173846153845,5.0,0,1
Woven Bubble Gum Cushion Cover,160,1633,7.24,1.5,1.25,1.0,1.0,3.0,2.0,1.5,1.5,1.5,2.6,2.25,2.312,5.0,2.031692307692308,5.462,3.0,2.6999999999999997,8.485569230769231,4.372594103914866,1,0
Woven Berries Cushion Cover,162,1805,7.24,1.286,1.5,1.333,1.5,3.0,3.0,2.5,1.25,1.5,2.15,1.333,1.789,2.0,1.857,6.846,2.0,0.18,2.33426,3.7572749478153384,0,0
Woven Frost Cushion Cover,117,1580,7.24,1.2,1.5,4.5,1.0,2.0,6.0,2.0,1.0,0.0,1.667,2.143,2.25,2.143,2.107923076923077,4.917,3.0,0.03,3.0632376923076925,4.35161882736063,0,0
Woven Sunset Cushion Cover,89,1911,7.24,1.0,5.5,2.0,3.0,3.5,0.0,1.5,1.0,1.0,2.5,2.25,1.8,3.4,2.1884615384615382,3.083,3.0,2.67,8.843192307692307,4.225426702611635,0,0
Woven Candy Cushion Cover,68,1697,7.24,1.0,1.0,0.0,1.5,6.0,1.5,2.0,2.0,1.0,1.556,1.714,1.75,5.0,2.0015384615384617,3.25,3.0,2.88,8.76443076923077,4.387802547891089,0,0
Woven Rose Garden Cushion Cover,217,911,7.24,1.0,1.25,2.0,3.0,4.5,1.0,2.4,1.6,1.75,2.941,2.733,1.9,2.75,2.217230769230769,6.923,3.0,1.5899999999999999,6.525396923076922,2.606282984648967,1,0
Small Pop Box Funky Monkey,410,974,6.19,2.667,2.85,4.0,6.0,11.5,9.5,2.667,1.667,9.286,1.5,2.737,2.259,4.375,4.692923076923077,9.385,5.0,1.47,11.898596923076923,5.0,1,1
Hanging Photo Clip Rope Ladder,748,1961,6.19,28.0,10.667,6.0,8.6,23.2,20.2,6.333,14.5,3.0,3.6,1.231,2.176,16.143,11.05,6.769,12.0,0.09,12.9945,5.0,0,0
Retro Longboard Ironing Board Cover,286,1125,7.24,1.167,1.462,0.0,1.0,12.0,4.667,1.25,3.467,6.286,1.615,3.917,1.5,2.667,3.153692307692308,8.917,4.0,1.3199999999999998,8.162873846153847,5.0,1,1
